,0,1,2,3,4,5,6,7,8,9
5048,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1457,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2525,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
15,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4169,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5486,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2041,0.39473684210526316,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
703,0.05263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1093,0.13157894736842105,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2969,0.21052631578947367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4260,0.15789473684210525,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5572,0.21052631578947367,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3422,0.5263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5130,0.2631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3168,0.3421052631578947,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2784,0.39473684210526316,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4071,0.47368421052631576,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2780,0.5263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1342,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4148,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5132,0.13157894736842105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4332,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2399,0.21052631578947367,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
159,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4957,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3129,0.4473684210526315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1930,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2262,0.5263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3018,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4187,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5490,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1514,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3506,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3317,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2534,0.23684210526315788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4409,0.3157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5188,0.3157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4060,0.3684210526315789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013,0.3684210526315789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2108,0.42105263157894735,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3129,0.4473684210526315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2262,0.5263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1514,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3317,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
203,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3231,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4390,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4380,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1889,0.13157894736842105,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3618,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1567,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2277,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
875,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4148,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
495,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
900,0.15789473684210525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400,0.05263157894736842,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4012,0.21052631578947367,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5103,0.21052631578947367,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5732,0.21052631578947367,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5048,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2525,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1457,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
15,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5486,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4169,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2041,0.39473684210526316,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1116,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3165,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,0.3684210526315789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.39473684210526316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,0.4473684210526315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,0.5526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
993,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3519,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4072,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1000,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4981,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3390,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1469,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2057,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2444,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2268,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
633,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1797,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4107,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1316,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2466,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4324,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2750,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1393,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2152,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4715,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1116,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
549,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1722,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
710,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1169,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4970,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1958,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5327,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2898,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1519,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4050,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
915,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3184,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2846,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
399,0.13157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4148,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3710,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
381,0.18421052631578946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5599,0.6052631578947368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,0.631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,0.763157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,0.9210526315789473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4822,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5046,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4835,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
672,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4442,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4086,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4088,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2540,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
246,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2892,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4948,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1861,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
485,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2744,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3316,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1660,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4104,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1634,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2997,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1316,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3519,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1378,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
551,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1743,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1005,0.18421052631578946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3596,0.18421052631578946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
94,0.21052631578947367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4046,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5516,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4873,0.23684210526315788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5464,0.2631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2671,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4307,0.15789473684210525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2969,0.21052631578947367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3269,0.18421052631578946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2212,0.18421052631578946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5579,0.18421052631578946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1949,0.23684210526315788,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4436,0.23684210526315788,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2219,0.2894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5509,0.3157894736842105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3422,0.5263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
995,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4458,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2625,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4692,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1608,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2637,0.2894736842105263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5246,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2167,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3765,0.23684210526315788,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2427,0.13157894736842105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1554,0.3157894736842105,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
680,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
